Commit,Date,Test Path,Test,Checks,Latency (mean),Latency (median),Latency (min),Latency (max),Latency (stddev),Bandwidth (mean),Bandwidth (median),Bandwidth (min),Bandwidth (max),Bandwidth (stddev),Throughput (mean),Throughput (median),Throughput (min),Throughput (max),Throughput (stddev)
b091dbd67cde3034a2c666982d742a85c454a639,2026-09-09 01:02:17,iron/operators/gelu/test.py::test_gelu,input_length_4096-num_aie_columns_4-num_channels_1-tile_size_1024,5/5,340.98,316.8,235.4,527.5,114.61933519262794,0.051925862,0.05171309,0.0310596,0.06960866,0.014865384744173964,,,,,
b091dbd67cde3034a2c666982d742a85c454a639,2026-09-09 01:02:17,iron/operators/gelu/test.py::test_gelu,input_length_4096-num_aie_columns_4-num_channels_2-tile_size_512,5/5,412.82,464.6,218.1,533.6,130.11870349799833,0.044228396,0.03526224,0.03070505,0.07513528,0.01846250326279267,,,,,
b091dbd67cde3034a2c666982d742a85c454a639,2026-09-09 01:02:17,iron/operators/gelu/test.py::test_gelu,input_length_8192-num_aie_columns_1-num_channels_1-tile_size_8192,5/5,472.3,326.8,256.7,782.8,258.38176212728325,0.08709921600000001,0.1002711,0.04185881,0.127635,0.040983980350124974,,,,,
b091dbd67cde3034a2c666982d742a85c454a639,2026-09-09 01:02:17,iron/operators/gelu/test.py::test_gelu,input_length_8192-num_aie_columns_1-num_channels_2-tile_size_4096,5/5,368.7,379.0,228.0,520.3,125.37003230437486,0.09828424799999999,0.08646549,0.0629805,0.1437143,0.03523167426491068,,,,,
b091dbd67cde3034a2c666982d742a85c454a639,2026-09-09 01:02:17,iron/operators/gelu/test.py::test_gelu,input_length_8192-num_aie_columns_2-num_channels_1-tile_size_4096,5/5,435.03999999999996,516.6,229.2,635.8,175.1826275633517,0.088167266,0.06343491,0.05153944,0.1429793,0.040618344386447854,,,,,
b091dbd67cde3034a2c666982d742a85c454a639,2026-09-09 01:02:17,iron/operators/gelu/test.py::test_gelu,input_length_8192-num_aie_columns_2-num_channels_2-tile_size_2048,5/5,424.34,470.2,245.8,602.1,157.00230253088645,0.087694694,0.06968742,0.05441906,0.1333051,0.03589396035115769,,,,,
b091dbd67cde3034a2c666982d742a85c454a639,2026-09-09 01:02:17,iron/operators/gelu/test.py::test_gelu,input_length_8192-num_aie_columns_4-num_channels_1-tile_size_2048,5/5,1087.4,477.1,438.0,2039.7,855.3842177641577,0.049018162000000004,0.06868651,0.01606476,0.07482081,0.030065257907978604,,,,,
b091dbd67cde3034a2c666982d742a85c454a639,2026-09-09 01:02:17,iron/operators/gelu/test.py::test_gelu,input_length_8192-num_aie_columns_4-num_channels_2-tile_size_1024,5/5,453.2,423.4,311.4,627.7,150.47074466486836,0.07905459000000001,0.07739893,0.05220336,0.1052263,0.02571304793293475,,,,,
b091dbd67cde3034a2c666982d742a85c454a639,2026-09-09 01:02:17,iron/operators/gemm/test.py::test_gemm,M_192-K_384-N_64-num_aie_columns_4-b_col_maj_False-c_col_maj_False-m_48-k_96-n_16-trace_size_0-partition_N_1,5/5,697.76,650.9,391.1,1353.9,388.6261674154225,0.3846852,0.3398267,0.1633638,0.5655072,0.16328338095625347,16.413234,14.49927,6.97019,24.12831,6.9667576822277955
b091dbd67cde3034a2c666982d742a85c454a639,2026-09-09 01:02:17,iron/operators/gemm/test.py::test_gemm,M_192-K_384-N_64-num_aie_columns_4-b_col_maj_True-c_col_maj_True-m_48-k_96-n_16-trace_size_0-partition_N_1,5/5,636.08,577.7,431.6,972.7,201.64136976325074,0.37247058,0.382866,0.2273876,0.5124377,0.1015974660824127,15.892078,16.33562,9.70187,21.86401,4.334826357222398
b091dbd67cde3034a2c666982d742a85c454a639,2026-09-09 01:02:17,iron/operators/gemm/test.py::test_gemm,M_2048-K_2048-N_2048-num_aie_columns_1-b_col_maj_False-c_col_maj_False-m_64-k_64-n_64-trace_size_0-partition_N_1,5/5,82388.52,82281.6,81604.5,83382.0,798.8836254424056,0.30547592,0.3058498,0.3018136,0.3083876,0.002957239890844145,208.53822,208.7935,206.0381,210.5259,2.0187944935034925
b091dbd67cde3034a2c666982d742a85c454a639,2026-09-09 01:02:17,iron/operators/gemm/test.py::test_gemm,M_2048-K_2048-N_2048-num_aie_columns_2-b_col_maj_True-c_col_maj_False-m_64-k_64-n_64-trace_size_0-partition_N_1,5/5,25240.78,25098.4,24610.2,26054.1,606.0828136484314,0.9974883600000001,1.002688,0.965907,1.022577,0.023791779680133254,680.95204,684.5016,659.3925,698.0793,16.241879656708438
b091dbd67cde3034a2c666982d742a85c454a639,2026-09-09 01:02:17,iron/operators/gemm/test.py::test_gemm,M_2048-K_2048-N_8192-num_aie_columns_2-b_col_maj_False-c_col_maj_False-m_64-k_64-n_64-trace_size_0-partition_N_1,5/5,92786.72,92665.8,91630.0,94035.8,965.4786362214348,0.81373712,0.8147289,0.8028584,0.8239384,0.008457339252211652,740.68162,741.5844,730.7796,749.967,7.698039111488077
b091dbd67cde3034a2c666982d742a85c454a639,2026-09-09 01:02:17,iron/operators/gemm/test.py::test_gemm,M_2048-K_2048-N_8192-num_aie_columns_2-b_col_maj_False-c_col_maj_True-m_64-k_64-n_64-trace_size_0-partition_N_1,5/5,99062.94,99135.8,97918.7,100161.1,803.8673478877002,0.76215632,0.7615557,0.7537604,0.7710218,0.006189555050001571,693.73162,693.1849,686.0895,701.8012,5.633868407852623
b091dbd67cde3034a2c666982d742a85c454a639,2026-09-09 01:02:17,iron/operators/gemm/test.py::test_gemm,M_2048-K_2048-N_8192-num_aie_columns_2-b_col_maj_True-c_col_maj_False-m_64-k_64-n_64-trace_size_0-partition_N_1,5/5,94883.72,94812.2,94189.4,95719.1,658.36902038295,0.79571466,0.796284,0.7887403,0.8015495,0.005514841079577922,724.27718,724.7954,717.9289,729.5882,5.019774774529254
b091dbd67cde3034a2c666982d742a85c454a639,2026-09-09 01:02:17,iron/operators/gemm/test.py::test_gemm,M_2048-K_64-N_2048-num_aie_columns_2-b_col_maj_False-c_col_maj_False-m_64-k_64-n_64-trace_size_0-partition_N_1,5/5,2722.2799999999997,2566.1,1667.1,4104.2,947.2055938390566,3.6034474,3.473279,2.171656,5.346274,1.2304114239616357,217.05472,209.214,130.8103,322.0344,74.11420314971348
b091dbd67cde3034a2c666982d742a85c454a639,2026-09-09 01:02:17,iron/operators/gemm/test.py::test_gemm,M_2048-K_64-N_2048-num_aie_columns_2-b_col_maj_False-c_col_maj_True-m_64-k_64-n_64-trace_size_0-partition_N_1,5/5,2569.66,2088.7,1850.2,4291.3,1024.351830671474,3.8284312,4.267122,2.076946,4.817295,1.1544324685882237,230.60672,257.0314,125.1055,290.1712,69.53757819802902
b091dbd67cde3034a2c666982d742a85c454a639,2026-09-09 01:02:17,iron/operators/gemm/test.py::test_gemm,M_2048-K_64-N_2048-num_aie_columns_2-b_col_maj_True-c_col_maj_False-m_64-k_64-n_64-trace_size_0-partition_N_1,5/5,2978.7200000000003,2873.0,2188.1,4368.1,893.2220927630486,3.1935974,3.102317,2.040465,4.073363,0.8583071717032893,192.36728,186.869,122.908,245.3602,51.70036536594301
b091dbd67cde3034a2c666982d742a85c454a639,2026-09-09 01:02:17,iron/operators/gemm/test.py::test_gemm,M_2048-K_64-N_8192-num_aie_columns_2-b_col_maj_False-c_col_maj_False-m_64-k_64-n_64-trace_size_0-partition_N_1,5/5,6534.52,6942.4,5367.1,7043.3,719.8719587537771,5.3936666,5.022026,4.950138,6.496042,0.6612026774135145,332.21742,309.3266,304.8987,400.1171,40.72610910788065
b091dbd67cde3034a2c666982d742a85c454a639,2026-09-09 01:02:17,iron/operators/gemm/test.py::test_gemm,M_2048-K_64-N_8192-num_aie_columns_2-b_col_maj_False-c_col_maj_True-m_64-k_64-n_64-trace_size_0-partition_N_1,5/5,6882.6,7228.1,5659.2,8059.8,1068.2313115613117,5.1686026,4.823546,4.325798,6.160762,0.8309027730515767,318.35482,297.1014,266.4431,379.4659,51.17861958666918
b091dbd67cde3034a2c666982d742a85c454a639,2026-09-09 01:02:17,iron/operators/gemm/test.py::test_gemm,M_2048-K_64-N_8192-num_aie_columns_2-b_col_maj_True-c_col_maj_False-m_64-k_64-n_64-trace_size_0-partition_N_1,5/5,7301.14,7046.7,5993.7,9805.9,1490.4726592594711,4.9146808,4.947732,3.555513,5.817,0.862286628491768,302.71478,304.7505,218.9982,358.2922,53.11167642855947
b091dbd67cde3034a2c666982d742a85c454a639,2026-09-09 01:02:17,iron/operators/gemm/test.py::test_gemm,M_2048-K_8192-N_2048-num_aie_columns_2-b_col_maj_False-c_col_maj_False-m_64-k_64-n_64-trace_size_0-partition_N_1,5/5,100232.7,99977.9,96837.2,102731.4,2343.322868279145,0.75355418,0.7551416,0.7349014,0.7796326,0.017765021022841485,685.90174,687.3466,668.9236,709.6389,16.170117558261623
b091dbd67cde3034a2c666982d742a85c454a639,2026-09-09 01:02:17,iron/operators/gemm/test.py::test_gemm,M_2048-K_8192-N_2048-num_aie_columns_2-b_col_maj_False-c_col_maj_True-m_64-k_64-n_64-trace_size_0-partition_N_1,5/5,99330.92,99381.9,97866.3,100567.8,1073.0884874976518,0.7601313,0.7596705,0.7507124,0.771435,0.008230753071864095,691.8884,691.469,683.3151,702.1773,7.491829436125691
b091dbd67cde3034a2c666982d742a85c454a639,2026-09-09 01:02:17,iron/operators/gemm/test.py::test_gemm,M_2048-K_8192-N_2048-num_aie_columns_2-b_col_maj_True-c_col_maj_False-m_64-k_64-n_64-trace_size_0-partition_N_1,5/5,94426.88,94330.1,92850.5,95644.8,1055.452842148811,0.79961408,0.8003538,0.7893527,0.8131079,0.00897798040914546,727.8265,728.4998,718.4864,740.1089,8.171963054554247
b091dbd67cde3034a2c666982d742a85c454a639,2026-09-09 01:02:17,iron/operators/gemm/test.py::test_gemm,M_384-K_1536-N_1792-num_aie_columns_4-b_col_maj_True-c_col_maj_False-m_32-k_48-n_64-trace_size_0-partition_N_1,5/5,3468.88,3299.2,2331.2,4819.3,1181.9189638042026,2.5570782,2.443304,1.672621,3.457829,0.8668160313594229,670.5782,640.7417,438.6347,906.7945,227.31721128405565
b091dbd67cde3034a2c666982d742a85c454a639,2026-09-09 01:02:17,iron/operators/gemm/test.py::test_gemm,M_64-K_512-N_256-num_aie_columns_4-b_col_maj_True-c_col_maj_False-m_16-k_64-n_64-trace_size_0-partition_N_4,5/5,6091.64,5821.9,4527.8,7341.6,1124.0365398864933,0.21050049999999998,0.2138792,0.169606,0.275008,0.04175453318886465,11.3448678,11.52696,9.140868,14.82148,2.2503485374581866
b091dbd67cde3034a2c666982d742a85c454a639,2026-09-09 01:02:17,iron/operators/gemv/test.py::test_gemv,M_128-K_128-num_aie_columns_1-tile_size_input_32-tile_size_output_128,5/5,,,,,,0.092258076,0.07643739,0.05396474,0.1375235,0.036650746096816775,0.090838736,0.07526143,0.05313451,0.1354078,0.036086911897224315
b091dbd67cde3034a2c666982d742a85c454a639,2026-09-09 01:02:17,iron/operators/gemv/test.py::test_gemv,M_2048-K_8192-num_aie_columns_1-tile_size_input_1-tile_size_output_2048,5/5,,,,,,3.6843654,3.682037,3.399146,3.923359,0.20281829092392037,3.682118,3.679791,3.397072,3.920966,0.20269485768390866
b091dbd67cde3034a2c666982d742a85c454a639,2026-09-09 01:02:17,iron/operators/gemv/test.py::test_gemv,M_2048-K_8192-num_aie_columns_2-tile_size_input_1-tile_size_output_1024,5/5,,,,,,6.6723208,7.032199,5.717422,7.545546,0.8664185156814806,6.668251,7.02791,5.713934,7.540944,0.8658906068915401
b091dbd67cde3034a2c666982d742a85c454a639,2026-09-09 01:02:17,iron/operators/gemv/test.py::test_gemv,M_2048-K_8192-num_aie_columns_4-tile_size_input_1-tile_size_output_512,5/5,,,,,,10.166351,10.17597,6.133009,13.65087,2.9904391477771286,10.1601494,10.16976,6.129268,13.64254,2.9886148615957193
b091dbd67cde3034a2c666982d742a85c454a639,2026-09-09 01:02:17,iron/operators/gemv/test.py::test_gemv,M_8192-K_2048-num_aie_columns_1-tile_size_input_4-tile_size_output_1024,5/5,,,,,,3.515323,3.503312,3.389265,3.724134,0.12624761708642257,3.5131786,3.501175,3.387198,3.721862,0.12617044729571175
b091dbd67cde3034a2c666982d742a85c454a639,2026-09-09 01:02:17,iron/operators/gemv/test.py::test_gemv,M_8192-K_2048-num_aie_columns_2-tile_size_input_4-tile_size_output_1024,5/5,,,,,,6.3856378,6.4966,5.232925,7.408264,0.9782656063956761,6.3817426,6.492638,5.229733,7.403745,0.977668997335141
b091dbd67cde3034a2c666982d742a85c454a639,2026-09-09 01:02:17,iron/operators/gemv/test.py::test_gemv,M_8192-K_2048-num_aie_columns_4-tile_size_input_4-tile_size_output_1024,5/5,,,,,,9.2231298,8.449157,7.353933,13.44711,2.4075774150746847,9.2175026,8.444003,7.349448,13.4389,2.406105358184633
b091dbd67cde3034a2c666982d742a85c454a639,2026-09-09 01:02:17,iron/operators/gemv/test.py::test_gemv_batched,M_1024-K_1024-num_aie_columns_1-tile_size_input_1-tile_size_output_64-num_batches_2,5/5,,,,,,2.4136902,2.751872,1.514726,2.97844,0.6206904624039263,2.408985,2.746507,1.511774,2.972634,0.6194801551813424
b091dbd67cde3034a2c666982d742a85c454a639,2026-09-09 01:02:17,iron/operators/gemv/test.py::test_gemv_batched,M_1026-K_64-num_aie_columns_1-tile_size_input_1-tile_size_output_2-num_batches_2,5/5,,,,,,0.364980292,0.3349894,0.07627566,0.5594923,0.19426558368163754,0.359020658,0.3295195,0.07503019,0.5503565,0.19109347188824982
b091dbd67cde3034a2c666982d742a85c454a639,2026-09-09 01:02:17,iron/operators/gemv/test.py::test_gemv_batched,M_256-K_128-num_aie_columns_1-tile_size_input_1-tile_size_output_256-num_batches_4,5/5,,,,,,0.480560228,0.6435657,0.07473694,0.7380745,0.28446589286479657,0.47499389200000003,0.6361113,0.07387126,0.7295254,0.28117092673165434
b091dbd67cde3034a2c666982d742a85c454a639,2026-09-09 01:02:17,iron/operators/gemv/test.py::test_gemv_batched,M_64-K_1536-num_aie_columns_1-tile_size_input_1-tile_size_output_64-num_batches_8,5/5,,,,,,1.58141312,1.485766,0.4510006,2.681667,0.9004003012464357,1.55608614,1.461971,0.4437777,2.638719,0.8859801156154398
b091dbd67cde3034a2c666982d742a85c454a639,2026-09-09 01:02:17,iron/operators/gemv/test.py::test_gemv_gelu,M_128-K_128-num_aie_columns_1-tile_size_input_32-tile_size_output_128,0/5,,,,,,,,,,,,,,,
b091dbd67cde3034a2c666982d742a85c454a639,2026-09-09 01:02:17,iron/operators/gemv/test.py::test_gemv_gelu,M_2048-K_8192-num_aie_columns_1-tile_size_input_1-tile_size_output_2048,0/5,,,,,,,,,,,,,,,
b091dbd67cde3034a2c666982d742a85c454a639,2026-09-09 01:02:17,iron/operators/gemv/test.py::test_gemv_gelu,M_8192-K_2048-num_aie_columns_1-tile_size_input_4-tile_size_output_1024,0/5,,,,,,,,,,,,,,,
b091dbd67cde3034a2c666982d742a85c454a639,2026-09-09 01:02:17,iron/operators/layer_norm/test.py::test_layer_norm,input_length_1024-num_aie_columns_1-num_channels_1-tile_size_1024,5/5,365.46,396.9,242.5,461.2,92.67514769343505,0.0118881782,0.01032112,0.008880852,0.01689246,0.0033909841959292885,,,,,
b091dbd67cde3034a2c666982d742a85c454a639,2026-09-09 01:02:17,iron/operators/layer_norm/test.py::test_layer_norm,input_length_1024-num_aie_columns_1-num_channels_2-tile_size_512,5/5,251.01999999999998,244.7,223.5,297.9,28.635851654874863,0.016476134,0.0167416,0.01374861,0.0183258,0.0017362387317071347,,,,,
b091dbd67cde3034a2c666982d742a85c454a639,2026-09-09 01:02:17,iron/operators/layer_norm/test.py::test_layer_norm,input_length_1024-num_aie_columns_2-num_channels_1-tile_size_512,5/5,316.1,307.5,226.0,453.9,92.93306731191002,0.013833729599999999,0.01331868,0.009023358,0.01812277,0.003801556936107994,,,,,
b091dbd67cde3034a2c666982d742a85c454a639,2026-09-09 01:02:17,iron/operators/layer_norm/test.py::test_layer_norm,input_length_1024-num_aie_columns_2-num_channels_2-tile_size_256,5/5,321.52,265.0,249.7,565.6,136.68191906759284,0.0140398468,0.01545905,0.007241304,0.01640631,0.003831776157089712,,,,,
b091dbd67cde3034a2c666982d742a85c454a639,2026-09-09 01:02:17,iron/operators/layer_norm/test.py::test_layer_norm,input_length_1024-num_aie_columns_4-num_channels_1-tile_size_256,5/5,358.98,268.2,194.5,561.1,170.3395344598546,0.0136087148,0.01527424,0.007299751,0.02105858,0.005929160085598018,,,,,
b091dbd67cde3034a2c666982d742a85c454a639,2026-09-09 01:02:17,iron/operators/layer_norm/test.py::test_layer_norm,input_length_1024-num_aie_columns_4-num_channels_2-tile_size_128,5/5,539.28,343.4,263.2,956.9,342.45243027316945,0.0103617724,0.01192618,0.004280628,0.01555965,0.005536035393507957,,,,,
b091dbd67cde3034a2c666982d742a85c454a639,2026-09-09 01:02:17,iron/operators/layer_norm/test.py::test_layer_norm,input_length_2048-num_aie_columns_1-num_channels_1-tile_size_2048,5/5,292.68,279.5,240.1,379.0,51.587420947358865,0.028617112,0.02930791,0.02161694,0.03412182,0.0044879735419752625,,,,,
b091dbd67cde3034a2c666982d742a85c454a639,2026-09-09 01:02:17,iron/operators/layer_norm/test.py::test_layer_norm,input_length_2048-num_aie_columns_1-num_channels_2-tile_size_1024,5/5,382.98,453.3,269.2,458.4,99.33814473806122,0.022743646,0.01807259,0.01787156,0.03042684,0.006525049259475364,,,,,
b091dbd67cde3034a2c666982d742a85c454a639,2026-09-09 01:02:17,iron/operators/layer_norm/test.py::test_layer_norm,input_length_2048-num_aie_columns_2-num_channels_1-tile_size_1024,5/5,353.34,270.1,220.6,644.4,177.29125189924065,0.027174758,0.03032861,0.01271217,0.0371393,0.010313804783355656,,,,,
b091dbd67cde3034a2c666982d742a85c454a639,2026-09-09 01:02:17,iron/operators/layer_norm/test.py::test_layer_norm,input_length_2048-num_aie_columns_2-num_channels_2-tile_size_512,5/5,315.06,278.4,244.1,400.3,74.59023394520223,0.02714393,0.02942286,0.02046455,0.0335574,0.00605496130093331,,,,,
b091dbd67cde3034a2c666982d742a85c454a639,2026-09-09 01:02:17,iron/operators/layer_norm/test.py::test_layer_norm,input_length_2048-num_aie_columns_4-num_channels_1-tile_size_512,5/5,371.40000000000003,337.5,247.3,531.1,124.33438784181953,0.02409479,0.02427446,0.01542462,0.03312388,0.007725064565231802,,,,,
b091dbd67cde3034a2c666982d742a85c454a639,2026-09-09 01:02:17,iron/operators/layer_norm/test.py::test_layer_norm,input_length_2048-num_aie_columns_4-num_channels_2-tile_size_256,5/5,713.4399999999999,596.1,248.4,1764.6,616.300448644977,0.018437757,0.01374151,0.004642315,0.03297681,0.011903946465591569,,,,,
b091dbd67cde3034a2c666982d742a85c454a639,2026-09-09 01:02:17,iron/operators/layer_norm/test.py::test_layer_norm,input_length_4096-num_aie_columns_1-num_channels_1-tile_size_4096,5/5,355.58,322.0,253.2,526.5,110.34741501276774,0.049361089999999996,0.05088594,0.0311164,0.06471387,0.013519588264938029,,,,,
b091dbd67cde3034a2c666982d742a85c454a639,2026-09-09 01:02:17,iron/operators/layer_norm/test.py::test_layer_norm,input_length_4096-num_aie_columns_1-num_channels_2-tile_size_2048,5/5,474.02000000000004,527.7,233.8,608.6,148.29169565420716,0.038928528,0.03105018,0.02692018,0.07008029,0.017855298766315003,,,,,
b091dbd67cde3034a2c666982d742a85c454a639,2026-09-09 01:02:17,iron/operators/layer_norm/test.py::test_layer_norm,input_length_4096-num_aie_columns_2-num_channels_1-tile_size_2048,5/5,390.06,302.4,224.0,754.7,214.16096282936348,0.05022232,0.05417112,0.0217105,0.07315233,0.019794514789096246,,,,,
b091dbd67cde3034a2c666982d742a85c454a639,2026-09-09 01:02:17,iron/operators/layer_norm/test.py::test_layer_norm,input_length_4096-num_aie_columns_2-num_channels_2-tile_size_1024,5/5,533.24,585.7,222.3,960.1,310.68115166517583,0.042550348,0.02797188,0.01706409,0.07370618,0.02674674026663567,,,,,
b091dbd67cde3034a2c666982d742a85c454a639,2026-09-09 01:02:17,iron/operators/layer_norm/test.py::test_layer_norm,input_length_4096-num_aie_columns_4-num_channels_1-tile_size_1024,5/5,677.12,394.7,202.6,1965.4,727.0044477167936,0.0424760344,0.041514,0.008336412,0.08086432,0.02611580673480731,,,,,
b091dbd67cde3034a2c666982d742a85c454a639,2026-09-09 01:02:17,iron/operators/layer_norm/test.py::test_layer_norm,input_length_4096-num_aie_columns_4-num_channels_2-tile_size_512,5/5,484.26,477.5,363.7,612.5,91.89552763872679,0.034847456,0.0343129,0.0267476,0.04504514,0.006796062487843971,,,,,
b091dbd67cde3034a2c666982d742a85c454a639,2026-09-09 01:02:17,iron/operators/layer_norm/test.py::test_layer_norm,input_length_8192-num_aie_columns_1-num_channels_1-tile_size_8192,5/5,441.98,447.9,234.1,676.8,165.39911426606852,0.084027688,0.07315233,0.04841736,0.1399744,0.03509001280552445,,,,,
b091dbd67cde3034a2c666982d742a85c454a639,2026-09-09 01:02:17,iron/operators/layer_norm/test.py::test_layer_norm,input_length_8192-num_aie_columns_1-num_channels_2-tile_size_4096,5/5,428.65999999999997,373.5,200.0,751.9,224.70799496235105,0.095605362,0.0877271,0.04358067,0.1638187,0.048800869471817,,,,,
b091dbd67cde3034a2c666982d742a85c454a639,2026-09-09 01:02:17,iron/operators/layer_norm/test.py::test_layer_norm,input_length_8192-num_aie_columns_2-num_channels_1-tile_size_4096,5/5,402.06,339.2,252.6,604.5,155.67772159175507,0.091466914,0.09659295,0.05420705,0.1297049,0.032761117648093606,,,,,
b091dbd67cde3034a2c666982d742a85c454a639,2026-09-09 01:02:17,iron/operators/layer_norm/test.py::test_layer_norm,input_length_8192-num_aie_columns_2-num_channels_2-tile_size_2048,5/5,425.18,408.5,307.2,571.0,119.27527824323028,0.08211477,0.08021385,0.05738965,0.1066708,0.022693509505489668,,,,,
b091dbd67cde3034a2c666982d742a85c454a639,2026-09-09 01:02:17,iron/operators/layer_norm/test.py::test_layer_norm,input_length_8192-num_aie_columns_4-num_channels_1-tile_size_2048,5/5,418.02,459.2,263.2,484.9,89.4202549761518,0.082443658,0.07135531,0.06757933,0.1245198,0.023799436562708158,,,,,
b091dbd67cde3034a2c666982d742a85c454a639,2026-09-09 01:02:17,iron/operators/layer_norm/test.py::test_layer_norm,input_length_8192-num_aie_columns_4-num_channels_2-tile_size_1024,5/5,498.82,526.7,297.0,598.8,122.19980360049684,0.070152406,0.06221733,0.05472497,0.1103341,0.023075433415460048,,,,,
b091dbd67cde3034a2c666982d742a85c454a639,2026-09-09 01:02:17,iron/operators/leaky_relu/test.py::test_leaky_relu,input_length_1024-num_aie_columns_1-num_channels_1-tile_size_1024-alpha_0.01,5/5,387.62,373.8,275.7,511.4,89.2466638031921,0.0110359954,0.01095911,0.008009825,0.01485845,0.0025939975233865977,,,,,
b091dbd67cde3034a2c666982d742a85c454a639,2026-09-09 01:02:17,iron/operators/leaky_relu/test.py::test_leaky_relu,input_length_1024-num_aie_columns_1-num_channels_2-tile_size_512-alpha_0.01,5/5,369.56,353.4,192.8,518.0,145.71778546217342,0.0127897002,0.01159177,0.007906817,0.02124459,0.005617666313818061,,,,,
b091dbd67cde3034a2c666982d742a85c454a639,2026-09-09 01:02:17,iron/operators/leaky_relu/test.py::test_leaky_relu,input_length_1024-num_aie_columns_2-num_channels_1-tile_size_512-alpha_0.01,5/5,695.18,530.3,221.0,1903.2,691.9841450495813,0.0102402386,0.007723697,0.002152201,0.01853016,0.006626143675647345,,,,,
b091dbd67cde3034a2c666982d742a85c454a639,2026-09-09 01:02:17,iron/operators/leaky_relu/test.py::test_leaky_relu,input_length_1024-num_aie_columns_2-num_channels_2-tile_size_256-alpha_0.01,5/5,396.62,294.3,281.5,590.7,148.7289211955765,0.0114440702,0.01391763,0.006934604,0.01454912,0.003735747400339215,,,,,
b091dbd67cde3034a2c666982d742a85c454a639,2026-09-09 01:02:17,iron/operators/leaky_relu/test.py::test_leaky_relu,input_length_1024-num_aie_columns_4-num_channels_1-tile_size_256-alpha_0.01,5/5,449.5,446.1,266.1,657.2,139.71930789980317,0.0099039998,0.009182642,0.00623217,0.01539271,0.003362303086144704,,,,,
b091dbd67cde3034a2c666982d742a85c454a639,2026-09-09 01:02:17,iron/operators/leaky_relu/test.py::test_leaky_relu,input_length_1024-num_aie_columns_4-num_channels_2-tile_size_128-alpha_0.01,5/5,471.6,509.0,223.7,610.8,151.13955471682453,0.009885206,0.008046898,0.006706311,0.01831269,0.00479682839211249,,,,,
b091dbd67cde3034a2c666982d742a85c454a639,2026-09-09 01:02:17,iron/operators/leaky_relu/test.py::test_leaky_relu,input_length_2048-num_aie_columns_1-num_channels_1-tile_size_2048-alpha_0.01,5/5,342.46,287.3,262.0,486.2,96.55450792169157,0.025318374,0.02851266,0.01684959,0.03126562,0.006247800967270805,,,,,
b091dbd67cde3034a2c666982d742a85c454a639,2026-09-09 01:02:17,iron/operators/leaky_relu/test.py::test_leaky_relu,input_length_2048-num_aie_columns_1-num_channels_1-tile_size_2048-alpha_0.1,5/5,330.04,240.3,221.8,501.0,133.39896176507523,0.027986966,0.03409767,0.01635126,0.03693967,0.009828461884498001,,,,,
b091dbd67cde3034a2c666982d742a85c454a639,2026-09-09 01:02:17,iron/operators/leaky_relu/test.py::test_leaky_relu,input_length_2048-num_aie_columns_1-num_channels_1-tile_size_2048-alpha_0.25,5/5,370.6,390.8,155.4,569.7,161.73118128548992,0.027143686,0.02096293,0.01437922,0.05271829,0.015438986320355686,,,,,
b091dbd67cde3034a2c666982d742a85c454a639,2026-09-09 01:02:17,iron/operators/leaky_relu/test.py::test_leaky_relu,input_length_2048-num_aie_columns_1-num_channels_2-tile_size_1024-alpha_0.01,5/5,567.84,608.1,244.2,873.1,233.28366423734005,0.017338257200000002,0.0134714,0.009382326,0.03354366,0.009535652643551946,,,,,
b091dbd67cde3034a2c666982d742a85c454a639,2026-09-09 01:02:17,iron/operators/leaky_relu/test.py::test_leaky_relu,input_length_2048-num_aie_columns_2-num_channels_1-tile_size_1024-alpha_0.01,5/5,437.54,461.4,182.3,710.2,224.38508863112986,0.024358578,0.01775512,0.01153535,0.04492878,0.01439353174166681,,,,,
b091dbd67cde3034a2c666982d742a85c454a639,2026-09-09 01:02:17,iron/operators/leaky_relu/test.py::test_leaky_relu,input_length_2048-num_aie_columns_2-num_channels_2-tile_size_512-alpha_0.01,5/5,418.56,362.4,242.4,582.2,144.01773501898995,0.0216931,0.02260785,0.0140697,0.03379594,0.007976757750605818,,,,,
b091dbd67cde3034a2c666982d742a85c454a639,2026-09-09 01:02:17,iron/operators/leaky_relu/test.py::test_leaky_relu,input_length_2048-num_aie_columns_4-num_channels_1-tile_size_512-alpha_0.01,5/5,448.40000000000003,466.3,274.7,641.2,137.40856960175375,0.01980608,0.01756632,0.01277674,0.0298188,0.006511961680860844,,,,,
b091dbd67cde3034a2c666982d742a85c454a639,2026-09-09 01:02:17,iron/operators/leaky_relu/test.py::test_leaky_relu,input_length_2048-num_aie_columns_4-num_channels_2-tile_size_256-alpha_0.01,5/5,474.68,428.9,362.1,637.2,125.6141393315259,0.018207706,0.01910109,0.01285568,0.02262671,0.00451588266476555,,,,,
b091dbd67cde3034a2c666982d742a85c454a639,2026-09-09 01:02:17,iron/operators/leaky_relu/test.py::test_leaky_relu,input_length_4096-num_aie_columns_1-num_channels_1-tile_size_4096-alpha_0.01,5/5,435.92,514.6,144.4,663.5,209.74500470809787,0.050794652,0.03183541,0.02469192,0.1134689,0.03687735525390846,,,,,
